163;radar_station;2607.00;10.38;1696.00;1.60;0
163;nuclear_reactor_spawn;2607.00;10.38;1696.00;3.23;0
163;special_project_facility_spawn;2607.00;10.38;1696.00;4.63;0
163;rocket_site_spawn;2607.00;10.10;1695.00;4.61;0
163;naval_base_spawn;2606.00;9.70;1696.00;-1.57;5812
163;floating_harbor;2598.00;9.50;1679.00;-3.55;11901
164;arms_factory;2762.00;9.80;1553.00;3.35;0
164;arms_factory;2761.00;9.50;1551.00;1.92;0
164;arms_factory;2762.00;9.80;1553.00;5.44;0
164;arms_factory;2784.00;9.80;1546.00;5.42;0
164;arms_factory;2761.00;9.57;1552.00;5.37;0
164;arms_factory;2784.00;9.80;1545.00;5.83;0
164;industrial_complex;2760.00;9.50;1552.00;0.24;0
164;industrial_complex;2786.00;9.80;1547.00;5.56;0
164;industrial_complex;2761.00;9.57;1552.00;3.00;0
164;industrial_complex;2784.00;9.80;1546.00;2.12;0
164;industrial_complex;2760.00;9.50;1553.00;2.62;0
164;industrial_complex;2784.00;9.80;1545.00;1.58;0
164;air_base;2762.00;9.50;1551.00;5.81;0
164;supply_node;2763.00;9.80;1553.00;6.14;0
164;supply_node;2781.00;9.50;1542.00;1.40;0
164;bunker;2760.00;9.50;1553.00;3.90;0
164;bunker;2782.00;9.80;1543.00;5.43;0
164;coastal_bunker;2761.00;9.80;1553.00;-1.11;0
164;coastal_bunker;2788.00;9.57;1548.00;-3.93;0
164;stronghold_network;2783.00;9.80;1544.00;2.72;0
164;dockyard;2762.00;9.50;1551.00;-1.11;0
164;anti_air_building;2760.00;9.50;1552.00;5.77;0
164;anti_air_building;2771.00;9.50;1559.00;3.23;0
164;anti_air_building;2783.00;9.80;1544.00;4.63;0
164;synthetic_refinery;2771.00;9.50;1556.00;4.61;0
164;fuel_silo;2775.00;9.50;1557.00;4.49;0
164;radar_station;2781.00;9.50;1545.00;3.93;0
164;nuclear_reactor_spawn;2761.00;9.57;1552.00;1.21;0
164;special_project_facility_spawn;2761.00;9.80;1553.00;1.41;0
164;special_project_facility_spawn;2785.00;9.80;1546.00;0.73;0
164;rocket_site_spawn;2784.00;9.80;1545.00;2.85;0
164;naval_base_spawn;2782.00;9.50;1540.00;-3.93;7226
164;naval_base_spawn;2762.00;9.80;1552.00;-1.11;7226
164;floating_harbor;2755.74;9.50;1548.87;-4.25;7003
164;floating_harbor;2763.00;9.50;1557.00;1.05;10007
165;arms_factory;2409.00;11.93;1655.00;5.44;0
165;arms_factory;2408.00;12.30;1657.00;5.42;0
165;arms_factory;2403.00;12.00;1653.00;5.37;0
165;arms_factory;2403.00;13.88;1662.00;5.83;0
165;arms_factory;2428.00;10.93;1659.00;0.24;0
165;arms_factory;2412.00;13.53;1660.00;5.56;0
165;industrial_complex;2399.00;9.62;1634.00;3.00;0
165;industrial_complex;2411.00;12.90;1658.00;2.12;0
165;industrial_complex;2401.00;11.40;1652.00;2.62;0
165;industrial_complex;2417.00;13.38;1658.00;1.58;0
165;industrial_complex;2411.00;12.60;1648.00;5.81;0
165;industrial_complex;2407.00;11.38;1644.00;1.56;0
165;air_base;2408.00;10.98;1643.00;1.68;0
165;supply_node;2421.00;10.65;1648.00;1.07;0
165;supply_node;2400.00;11.03;1650.00;3.65;0
165;supply_node;2402.00;12.12;1658.00;4.94;0
165;supply_node;2411.00;13.12;1661.00;2.16;0
165;supply_node;2401.00;14.28;1665.00;4.43;0
165;supply_node;2402.00;9.62;1637.00;5.54;0
165;supply_node;2397.00;10.20;1641.00;1.60;0
165;supply_node;2410.00;12.00;1652.00;5.69;0
165;supply_node;2429.00;9.68;1650.00;4.43;0
165;supply_node;2395.00;10.60;1631.00;1.50;0
165;supply_node;2419.00;9.57;1643.00;2.43;0
165;supply_node;2407.00;11.75;1645.00;3.93;0
165;supply_node;2428.00;10.62;1657.00;2.05;0
165;supply_node;2419.00;13.03;1656.00;3.64;0
165;supply_node;2413.00;9.55;1641.00;5.01;0
165;bunker;2406.00;14.50;1665.00;2.85;0
165;bunker;2408.00;12.38;1647.00;2.19;0
165;bunker;2398.00;10.25;1642.00;5.54;0
165;bunker;2424.00;12.32;1658.00;2.53;0
165;bunker;2414.00;13.48;1656.00;4.05;0
165;bunker;2401.00;11.15;1647.00;0.90;0
165;bunker;2400.00;11.75;1656.00;3.64;0
165;bunker;2424.00;11.85;1653.00;3.15;0
165;bunker;2402.00;10.38;1640.00;4.25;0
165;bunker;2412.00;11.18;1644.00;3.34;0
165;bunker;2416.00;11.75;1649.00;6.03;0
165;bunker;2397.00;10.23;1634.00;3.59;0
165;bunker;2430.00;9.60;1650.00;2.16;0
165;bunker;2420.00;9.57;1644.00;1.04;0
165;bunker;2412.00;13.53;1659.00;3.78;0
165;coastal_bunker;2425.00;9.50;1645.00;1.03;0
165;coastal_bunker;2431.00;9.57;1648.00;1.25;0
165;coastal_bunker;2406.00;9.50;1636.00;0.79;0
165;coastal_bunker;2398.00;9.80;1628.00;0.79;0
165;coastal_bunker;2419.00;9.55;1642.00;1.11;0
165;coastal_bunker;2409.00;9.57;1638.00;0.32;0
165;coastal_bunker;2433.00;9.57;1660.00;-4.55;0
165;stronghold_network;2420.00;9.57;1644.00;5.29;0
165;dockyard;2410.00;9.50;1638.00;0.32;0
165;anti_air_building;2416.00;11.40;1648.00;2.63;0
165;anti_air_building;2407.00;13.68;1662.00;3.00;0
165;anti_air_building;2427.00;10.18;1651.00;2.04;0
165;synthetic_refinery;2411.00;11.50;1644.00;5.64;0
165;fuel_silo;2422.00;12.75;1658.00;1.99;0
165;radar_station;2414.00;11.78;1648.00;5.59;0
165;nuclear_reactor_spawn;2417.00;9.70;1643.00;5.07;0
165;special_project_facility_spawn;2421.00;11.28;1649.00;0.94;0
165;special_project_facility_spawn;2414.00;11.98;1649.00;5.43;0
165;special_project_facility_spawn;2416.00;9.80;1640.00;3.59;0
165;special_project_facility_spawn;2405.00;12.03;1650.00;1.87;0
165;special_project_facility_spawn;2430.00;10.12;1655.00;0.78;0
165;special_project_facility_spawn;2415.00;12.95;1655.00;0.01;0
165;special_project_facility_spawn;2401.00;13.62;1663.00;0.66;0
165;special_project_facility_spawn;2398.00;10.98;1651.00;6.07;0
165;special_project_facility_spawn;2398.00;9.80;1633.00;4.29;0
165;special_project_facility_spawn;2395.00;10.18;1640.00;2.31;0
165;special_project_facility_spawn;2429.00;9.53;1649.00;3.15;0
165;special_project_facility_spawn;2397.00;10.12;1633.00;2.60;0
165;special_project_facility_spawn;2418.00;9.68;1643.00;2.21;0
165;special_project_facility_spawn;2407.00;12.23;1656.00;2.10;0
165;special_project_facility_spawn;2412.00;13.18;1657.00;5.82;0
165;rocket_site_spawn;2412.00;12.30;1652.00;5.22;0
165;naval_base_spawn;2398.00;9.50;1626.00;0.79;8845
165;naval_base_spawn;2405.00;9.50;1636.00;0.79;8845
165;naval_base_spawn;2428.00;9.80;1647.00;1.25;5505
165;naval_base_spawn;2410.00;9.50;1638.00;0.32;8845
165;naval_base_spawn;2418.00;9.60;1641.00;1.11;8845
165;naval_base_spawn;2433.00;9.55;1659.00;-4.55;5505
165;naval_base_spawn;2426.00;9.80;1646.00;1.03;5505
165;floating_harbor;2417.00;9.50;1618.00;-3.40;854
165;floating_harbor;2408.95;9.50;1630.05;-2.36;6812
165;floating_harbor;2438.64;9.50;1646.79;-1.89;6927
165;floating_harbor;2402.95;9.50;1623.05;-2.36;6966
165;floating_harbor;2417.00;9.50;1618.00;-3.31;9764
165;floating_harbor;2440.90;9.50;1659.15;-1.41;9824
165;floating_harbor;2416.21;9.50;1631.36;-2.82;14582
166;arms_factory;2373.00;13.45;1629.00;5.37;0
166;arms_factory;2373.00;13.40;1631.00;5.83;0
166;arms_factory;2372.00;13.45;1627.00;0.24;0
166;arms_factory;2372.00;13.25;1628.00;5.56;0
166;arms_factory;2372.00;11.75;1643.00;3.00;0
166;arms_factory;2374.00;12.85;1639.00;2.12;0
166;industrial_complex;2371.00;12.50;1641.00;2.62;0
166;industrial_complex;2373.00;12.95;1637.00;1.58;0
166;industrial_complex;2375.00;13.00;1638.00;5.81;0
166;industrial_complex;2364.00;13.48;1635.00;1.56;0
166;industrial_complex;2373.00;13.28;1633.00;1.68;0
166;industrial_complex;2365.00;13.00;1647.00;3.90;0
166;air_base;2368.00;12.05;1648.00;5.43;0
166;supply_node;2365.00;12.90;1639.00;4.94;0
166;supply_node;2368.00;13.28;1633.00;2.16;0
166;supply_node;2376.00;11.18;1644.00;4.43;0
166;supply_node;2366.00;12.73;1647.00;5.54;0
166;supply_node;2372.00;13.60;1626.00;1.60;0
166;supply_node;2368.00;14.28;1619.00;5.69;0
166;supply_node;2375.00;13.35;1635.00;4.43;0
166;supply_node;2376.00;11.95;1641.00;1.50;0
166;bunker;2369.00;14.55;1621.00;4.49;0
166;bunker;2371.00;12.93;1636.00;2.68;0
166;bunker;2372.00;12.43;1641.00;1.21;0
166;bunker;2369.00;14.35;1625.00;1.41;0
166;bunker;2371.00;11.05;1647.00;0.73;0
166;bunker;2377.00;11.32;1643.00;2.85;0
166;bunker;2373.00;12.93;1636.00;2.19;0
166;bunker;2378.00;11.43;1642.00;5.54;0
166;stronghold_network;2371.00;14.15;1619.00;2.53;0
166;anti_air_building;2363.00;13.15;1638.00;4.05;0
166;anti_air_building;2368.00;13.10;1639.00;0.90;0
166;anti_air_building;2364.00;13.48;1635.00;3.64;0
166;synthetic_refinery;2368.00;14.62;1624.00;3.15;0
166;fuel_silo;2372.00;12.88;1635.00;4.25;0
166;radar_station;2370.00;12.90;1635.00;0.70;0
166;nuclear_reactor_spawn;2369.00;12.57;1641.00;6.03;0
166;special_project_facility_spawn;2370.00;13.55;1628.00;3.59;0
166;special_project_facility_spawn;2367.00;12.45;1648.00;2.16;0
166;special_project_facility_spawn;2367.00;13.07;1639.00;1.04;0
166;special_project_facility_spawn;2374.00;13.00;1637.00;3.78;0
166;special_project_facility_spawn;2372.00;12.03;1642.00;2.29;0
166;special_project_facility_spawn;2375.00;11.30;1644.00;1.16;0
166;special_project_facility_spawn;2366.00;14.48;1621.00;3.83;0
166;special_project_facility_spawn;2370.00;12.93;1636.00;6.14;0
166;rocket_site_spawn;2363.00;12.62;1642.00;4.47;0
167;arms_factory;2381.00;12.03;1594.00;0.24;0
167;arms_factory;2380.00;12.12;1588.00;5.56;0
167;arms_factory;2383.00;10.38;1611.00;3.00;0
167;arms_factory;2382.00;11.20;1596.00;2.12;0
167;arms_factory;2382.00;11.65;1589.00;2.62;0
167;arms_factory;2374.00;12.25;1610.00;1.58;0
167;industrial_complex;2382.00;10.03;1601.00;5.81;0
167;industrial_complex;2384.00;12.05;1594.00;1.56;0
167;industrial_complex;2379.00;10.73;1584.00;1.68;0
167;industrial_complex;2376.00;12.53;1593.00;3.90;0
167;industrial_complex;2393.00;10.53;1627.00;5.43;0
167;industrial_complex;2379.00;12.45;1592.00;3.67;0
167;air_base;2376.00;10.00;1578.00;5.21;0
167;supply_node;2384.00;11.23;1590.00;4.43;0
167;supply_node;2374.00;11.98;1607.00;5.54;0
167;supply_node;2391.00;11.70;1625.00;1.60;0
167;supply_node;2376.00;10.25;1581.00;5.69;0
167;supply_node;2387.00;10.32;1617.00;4.43;0
167;supply_node;2375.00;13.03;1599.00;1.50;0
167;supply_node;2382.00;9.95;1606.00;2.43;0
167;supply_node;2381.00;11.05;1597.00;3.93;0
167;supply_node;2376.00;12.60;1589.00;2.05;0
167;supply_node;2382.00;10.85;1611.00;3.64;0
167;bunker;2375.00;12.05;1586.00;0.73;0
167;bunker;2375.00;10.38;1582.00;2.85;0
167;bunker;2382.00;12.40;1592.00;2.19;0
167;bunker;2380.00;10.57;1607.00;5.54;0
167;bunker;2377.00;11.98;1602.00;2.53;0
167;bunker;2392.00;10.38;1624.00;4.05;0
167;bunker;2381.00;10.30;1607.00;0.90;0
167;bunker;2382.00;11.65;1613.00;3.64;0
167;bunker;2382.00;11.95;1590.00;3.15;0
167;bunker;2390.00;9.85;1620.00;4.25;0
167;coastal_bunker;2395.00;9.50;1624.00;1.33;0
167;coastal_bunker;2378.00;9.55;1579.00;0.79;0
167;coastal_bunker;2381.00;11.15;1587.00;1.57;0
167;coastal_bunker;2389.00;9.50;1616.00;1.25;0
167;coastal_bunker;2385.00;10.88;1596.00;-4.25;0
167;coastal_bunker;2385.00;9.82;1612.00;1.57;0
167;coastal_bunker;2383.00;9.55;1604.00;1.57;0
167;stronghold_network;2383.00;9.98;1610.00;1.16;0
167;dockyard;2387.00;9.85;1615.00;1.25;0
167;anti_air_building;2377.00;12.53;1592.00;6.14;0
167;anti_air_building;2375.00;13.03;1599.00;4.47;0
167;anti_air_building;2384.00;9.98;1611.00;1.45;0
167;synthetic_refinery;2383.00;9.95;1599.00;4.24;0
167;fuel_silo;2383.00;12.23;1593.00;5.29;0
167;radar_station;2382.00;10.00;1603.00;2.42;0
167;nuclear_reactor_spawn;2377.00;12.30;1600.00;2.63;0
167;special_project_facility_spawn;2383.00;9.95;1599.00;3.00;0
167;special_project_facility_spawn;2375.00;12.82;1597.00;2.04;0
167;special_project_facility_spawn;2376.00;12.53;1587.00;5.64;0
167;special_project_facility_spawn;2375.00;10.98;1584.00;1.99;0
167;special_project_facility_spawn;2389.00;10.62;1621.00;5.25;0
167;special_project_facility_spawn;2381.00;10.38;1605.00;5.07;0
167;special_project_facility_spawn;2374.00;12.15;1608.00;0.94;0
167;special_project_facility_spawn;2386.00;11.75;1592.00;5.43;0
167;special_project_facility_spawn;2390.00;10.60;1622.00;3.59;0
167;special_project_facility_spawn;2379.00;11.23;1610.00;1.87;0
167;rocket_site_spawn;2373.00;13.23;1600.00;0.78;0
167;naval_base_spawn;2386.00;10.38;1590.00;1.57;5454
167;naval_base_spawn;2394.00;9.57;1624.00;1.33;8845
167;naval_base_spawn;2384.00;9.55;1601.00;-4.25;5454
167;naval_base_spawn;2389.00;9.50;1616.00;1.25;5454
167;naval_base_spawn;2383.00;9.60;1603.00;1.57;5454
167;naval_base_spawn;2376.00;9.78;1577.00;0.79;5431
167;naval_base_spawn;2384.00;9.73;1610.00;1.57;5454
167;floating_harbor;2393.00;9.50;1590.00;-1.57;962
167;floating_harbor;2401.79;9.50;1622.30;-1.82;3873
167;floating_harbor;2382.95;9.50;1574.05;-2.36;4098
167;floating_harbor;2396.64;9.50;1613.79;-1.89;6817
167;floating_harbor;2391.00;9.50;1606.00;-1.57;6906
167;floating_harbor;2391.26;9.50;1602.13;-1.11;6959
167;floating_harbor;2393.00;9.50;1611.00;-1.57;9896
168;arms_factory;2361.00;12.98;1579.00;3.00;0
168;arms_factory;2365.00;11.65;1577.00;2.12;0
168;arms_factory;2364.00;11.75;1590.00;2.62;0
168;arms_factory;2356.00;13.57;1591.00;1.58;0
168;arms_factory;2362.00;12.82;1572.00;5.81;0
168;arms_factory;2356.00;13.30;1586.00;1.56;0
168;industrial_complex;2359.00;13.48;1582.00;1.68;0
168;industrial_complex;2364.00;12.20;1596.00;3.90;0
168;industrial_complex;2361.00;11.80;1599.00;5.43;0
168;industrial_complex;2352.00;13.10;1593.00;3.67;0
168;industrial_complex;2367.00;12.40;1595.00;5.21;0
168;industrial_complex;2366.00;11.50;1582.00;2.72;0
168;air_base;2361.00;12.32;1589.00;2.87;0
168;supply_node;2357.00;12.38;1596.00;1.60;0
168;supply_node;2368.00;11.10;1582.00;5.69;0
168;supply_node;2366.00;12.53;1600.00;4.43;0
168;supply_node;2357.00;13.82;1580.00;1.50;0
168;supply_node;2361.00;13.32;1576.00;2.43;0
168;supply_node;2362.00;12.07;1587.00;3.93;0
168;supply_node;2372.00;9.78;1575.00;2.05;0
168;supply_node;2365.00;10.70;1572.00;3.64;0
168;supply_node;2353.00;12.98;1587.00;5.01;0
168;supply_node;2348.00;13.18;1595.00;2.59;0
168;supply_node;2368.00;12.07;1592.00;3.32;0
168;bunker;2365.00;12.53;1598.00;5.54;0
168;bunker;2363.00;12.15;1596.00;2.53;0
168;bunker;2372.00;9.70;1574.00;4.05;0
168;bunker;2348.00;12.15;1600.00;0.90;0
168;bunker;2362.00;12.05;1589.00;3.64;0
168;bunker;2365.00;11.82;1581.00;3.15;0
168;bunker;2361.00;12.98;1579.00;4.25;0
168;bunker;2359.00;12.10;1597.00;3.34;0
168;bunker;2357.00;13.93;1579.00;6.03;0
168;bunker;2365.00;11.48;1576.00;3.59;0
168;bunker;2357.00;13.40;1591.00;2.16;0
168;coastal_bunker;2365.00;9.95;1570.00;0.59;0
168;coastal_bunker;2375.00;9.70;1575.00;0.79;0
168;stronghold_network;2363.00;12.35;1592.00;2.29;0
168;dockyard;2373.00;9.50;1572.00;0.79;0
168;anti_air_building;2356.00;12.40;1597.00;3.83;0
168;anti_air_building;2367.00;11.53;1580.00;6.14;0
168;anti_air_building;2365.00;11.50;1587.00;4.47;0
168;synthetic_refinery;2367.00;11.32;1582.00;1.45;0
168;fuel_silo;2360.00;12.55;1587.00;4.24;0
168;radar_station;2361.00;12.35;1587.00;1.69;0
168;nuclear_reactor_spawn;2355.00;14.55;1583.00;2.56;0
168;special_project_facility_spawn;2366.00;12.53;1600.00;2.63;0
168;special_project_facility_spawn;2366.00;11.50;1577.00;3.00;0
168;special_project_facility_spawn;2354.00;13.28;1592.00;2.04;0
168;special_project_facility_spawn;2357.00;13.82;1580.00;5.64;0
168;special_project_facility_spawn;2370.00;12.23;1593.00;1.99;0
168;special_project_facility_spawn;2347.00;13.30;1594.00;5.25;0
168;special_project_facility_spawn;2366.00;11.30;1585.00;5.07;0
168;special_project_facility_spawn;2370.00;10.35;1576.00;0.94;0
168;special_project_facility_spawn;2361.00;12.82;1584.00;5.43;0
168;special_project_facility_spawn;2358.00;13.20;1592.00;3.59;0
168;special_project_facility_spawn;2359.00;13.73;1578.00;1.87;0
168;rocket_site_spawn;2356.00;14.00;1580.00;0.78;0
168;naval_base_spawn;2368.00;9.50;1571.00;0.59;5431
168;naval_base_spawn;2375.00;9.60;1573.00;0.79;5431
168;floating_harbor;2379.95;9.50;1567.05;-2.36;10024
168;floating_harbor;2370.88;9.50;1563.18;-2.55;10109
169;arms_factory;2314.00;10.40;1568.00;2.62;0
169;arms_factory;2309.00;11.23;1550.00;1.58;0
169;arms_factory;2307.00;10.90;1575.00;5.81;0
169;arms_factory;2305.00;9.93;1570.00;1.56;0
169;arms_factory;2303.00;9.90;1554.00;1.68;0
169;arms_factory;2318.00;11.28;1565.00;3.90;0
169;industrial_complex;2299.00;9.68;1564.00;5.43;0
169;industrial_complex;2308.00;10.40;1557.00;3.67;0
169;industrial_complex;2309.00;10.10;1567.00;5.21;0
169;industrial_complex;2317.00;11.48;1564.00;2.72;0
169;industrial_complex;2300.00;9.65;1564.00;2.87;0
169;industrial_complex;2303.00;10.30;1559.00;5.77;0
169;air_base;2306.00;11.07;1551.00;3.23;0
169;supply_node;2301.00;9.73;1556.00;4.43;0
169;supply_node;2312.00;9.93;1571.00;1.50;0
169;supply_node;2289.00;11.35;1575.00;2.43;0
169;supply_node;2297.00;9.70;1565.00;3.93;0
169;supply_node;2317.00;10.95;1566.00;2.05;0
169;supply_node;2303.00;11.23;1573.00;3.64;0
169;supply_node;2304.00;9.70;1568.00;5.01;0
169;supply_node;2290.00;9.68;1567.00;2.59;0
169;supply_node;2309.00;10.95;1576.00;3.32;0
169;supply_node;2309.00;10.45;1557.00;4.18;0
169;supply_node;2295.00;12.10;1574.00;1.17;0
169;supply_node;2284.00;9.75;1569.00;2.41;0
169;supply_node;2304.00;10.70;1550.00;2.60;0
169;supply_node;2311.00;11.12;1564.00;1.51;0
169;supply_node;2308.00;11.03;1548.00;3.83;0
169;supply_node;2304.00;10.15;1563.00;4.03;0
169;bunker;2303.00;11.23;1573.00;3.34;0
169;bunker;2292.00;10.60;1571.00;6.03;0
169;bunker;2312.00;10.32;1574.00;3.59;0
169;bunker;2296.00;9.73;1566.00;2.16;0
169;bunker;2310.00;11.15;1560.00;1.04;0
169;bunker;2316.00;10.32;1568.00;3.78;0
169;bunker;2314.00;11.68;1561.00;2.29;0
169;bunker;2310.00;9.95;1572.00;1.16;0
169;bunker;2288.00;10.00;1571.00;3.83;0
169;bunker;2289.00;11.35;1575.00;6.14;0
169;bunker;2302.00;9.62;1552.00;4.47;0
169;bunker;2286.00;9.68;1567.00;1.45;0
169;bunker;2303.00;9.90;1554.00;4.24;0
169;bunker;2307.00;9.80;1570.00;5.29;0
169;bunker;2309.00;11.15;1552.00;2.56;0
169;bunker;2306.00;9.90;1566.00;2.63;0
169;coastal_bunker;2288.00;9.50;1566.00;-0.32;0
169;coastal_bunker;2301.00;9.50;1552.00;-0.79;0
169;coastal_bunker;2297.00;9.50;1560.00;-0.24;0
169;coastal_bunker;2299.00;9.55;1557.00;-1.11;0
169;coastal_bunker;2283.00;9.50;1565.00;0.00;0
169;coastal_bunker;2309.00;9.70;1545.00;-0.32;0
169;stronghold_network;2304.00;10.20;1554.00;0.94;0
169;dockyard;2309.00;10.62;1546.00;0.59;0
169;anti_air_building;2308.00;9.95;1567.00;3.59;0
169;anti_air_building;2308.00;10.82;1559.00;1.87;0
169;anti_air_building;2291.00;11.38;1574.00;0.78;0
169;synthetic_refinery;2300.00;10.75;1571.00;0.01;0
169;fuel_silo;2302.00;10.00;1561.00;0.66;0
169;radar_station;2303.00;9.98;1563.00;0.89;0
169;nuclear_reactor_spawn;2305.00;10.20;1557.00;4.29;0
169;special_project_facility_spawn;2293.00;12.30;1577.00;2.31;0
169;special_project_facility_spawn;2284.00;9.70;1567.00;3.15;0
169;special_project_facility_spawn;2292.00;9.80;1567.00;2.60;0
169;special_project_facility_spawn;2312.00;11.20;1559.00;2.21;0
169;special_project_facility_spawn;2316.00;11.23;1565.00;2.10;0
169;special_project_facility_spawn;2311.00;10.07;1569.00;5.82;0
169;special_project_facility_spawn;2294.00;11.10;1571.00;5.22;0
169;special_project_facility_spawn;2301.00;9.70;1564.00;2.56;0
169;special_project_facility_spawn;2306.00;10.53;1573.00;4.20;0
169;special_project_facility_spawn;2312.00;10.60;1575.00;3.60;0
169;special_project_facility_spawn;2302.00;9.62;1552.00;1.06;0
169;special_project_facility_spawn;2308.00;9.98;1572.00;5.72;0
169;special_project_facility_spawn;2302.00;10.03;1569.00;0.56;0
169;special_project_facility_spawn;2299.00;9.70;1563.00;5.77;0
169;special_project_facility_spawn;2301.00;9.93;1560.00;4.77;0
169;special_project_facility_spawn;2309.00;11.25;1551.00;5.00;0
169;rocket_site_spawn;2301.00;9.78;1567.00;6.17;0
169;naval_base_spawn;2309.00;10.62;1546.00;0.59;5407
169;naval_base_spawn;2302.00;9.50;1549.00;-0.79;5382
169;naval_base_spawn;2291.00;9.50;1565.00;-0.32;5382
169;naval_base_spawn;2299.00;9.50;1556.00;-1.11;5382
169;naval_base_spawn;2297.00;9.50;1559.00;-0.24;5382
169;naval_base_spawn;2285.00;9.50;1565.00;0.00;5382
169;floating_harbor;2292.74;9.50;1551.87;-4.25;1048
169;floating_harbor;2294.30;9.50;1554.21;-3.39;4080
169;floating_harbor;2286.79;9.50;1557.36;-3.46;9815
169;floating_harbor;2284.00;9.50;1557.00;-3.14;12070
169;floating_harbor;2297.05;9.50;1543.05;-3.93;13228
169;floating_harbor;2285.00;9.50;1535.00;-4.29;13761
170;arms_factory;2301.00;11.12;1590.00;5.81;0
170;arms_factory;2303.00;11.90;1617.00;1.56;0
170;arms_factory;2311.00;12.25;1611.00;1.68;0
170;arms_factory;2311.00;10.85;1599.00;3.90;0
170;arms_factory;2307.00;12.15;1609.00;5.43;0
170;arms_factory;2311.00;11.93;1591.00;3.67;0
170;industrial_complex;2293.00;10.73;1611.00;5.21;0
170;industrial_complex;2302.00;12.82;1582.00;2.72;0
170;industrial_complex;2291.00;10.62;1608.00;2.87;0
170;industrial_complex;2302.00;11.00;1614.00;5.77;0
170;industrial_complex;2304.00;12.23;1589.00;3.23;0
170;industrial_complex;2310.00;11.88;1603.00;4.63;0
170;air_base;2290.00;10.78;1588.00;4.61;0
170;supply_node;2306.00;12.48;1585.00;2.43;0
170;supply_node;2298.00;10.85;1590.00;3.93;0
170;supply_node;2311.00;10.98;1600.00;2.05;0
170;supply_node;2309.00;11.85;1592.00;3.64;0
170;supply_node;2301.00;10.90;1605.00;5.01;0
170;supply_node;2290.00;10.30;1598.00;2.59;0
170;supply_node;2316.00;11.00;1596.00;3.32;0
170;supply_node;2301.00;12.78;1581.00;4.18;0
170;supply_node;2295.00;11.28;1613.00;1.17;0
170;supply_node;2287.00;10.95;1606.00;2.41;0
170;supply_node;2307.00;11.88;1612.00;2.60;0
170;supply_node;2299.00;10.43;1597.00;1.51;0
170;supply_node;2301.00;11.20;1618.00;3.83;0
170;supply_node;2308.00;12.38;1606.00;4.03;0
170;supply_node;2294.00;11.48;1583.00;0.70;0
170;supply_node;2288.00;10.53;1587.00;2.34;0
170;supply_node;2294.00;10.70;1605.00;1.87;0
170;bunker;2288.00;10.90;1583.00;2.16;0
170;bunker;2292.00;11.55;1584.00;1.04;0
170;bunker;2299.00;10.80;1605.00;3.78;0
170;bunker;2302.00;12.15;1620.00;2.29;0
170;bunker;2312.00;12.65;1606.00;1.16;0
170;bunker;2293.00;10.70;1607.00;3.83;0
170;bunker;2300.00;10.95;1615.00;6.14;0
170;bunker;2317.00;11.15;1593.00;4.47;0
170;bunker;2307.00;12.45;1584.00;1.45;0
170;bunker;2294.00;10.50;1592.00;4.24;0
170;bunker;2307.00;12.05;1611.00;5.29;0
170;bunker;2313.00;11.60;1591.00;2.56;0
170;bunker;2294.00;10.38;1600.00;2.63;0
170;bunker;2291.00;10.65;1609.00;3.00;0
170;bunker;2300.00;10.80;1601.00;2.04;0
170;bunker;2300.00;12.62;1581.00;5.64;0
170;bunker;2313.00;11.23;1602.00;1.99;0
170;stronghold_network;2296.00;11.48;1616.00;5.25;0
170;anti_air_building;2307.00;12.15;1609.00;5.07;0
170;anti_air_building;2308.00;10.80;1599.00;0.94;0
170;anti_air_building;2305.00;11.00;1600.00;5.43;0
170;synthetic_refinery;2296.00;10.80;1608.00;3.59;0
170;fuel_silo;2308.00;11.75;1593.00;1.87;0
170;radar_station;2301.00;10.88;1600.00;3.12;0
170;nuclear_reactor_spawn;2298.00;10.80;1605.00;0.01;0
170;special_project_facility_spawn;2296.00;10.50;1592.00;0.66;0
170;special_project_facility_spawn;2309.00;10.88;1599.00;6.07;0
170;special_project_facility_spawn;2288.00;10.75;1602.00;4.29;0
170;special_project_facility_spawn;2313.00;12.85;1608.00;2.31;0
170;special_project_facility_spawn;2300.00;10.85;1608.00;3.15;0
170;special_project_facility_spawn;2306.00;11.65;1613.00;2.60;0
170;special_project_facility_spawn;2298.00;11.23;1618.00;2.21;0
170;special_project_facility_spawn;2288.00;11.00;1607.00;2.10;0
170;special_project_facility_spawn;2296.00;10.90;1609.00;5.82;0
170;special_project_facility_spawn;2300.00;10.65;1598.00;5.22;0
170;special_project_facility_spawn;2294.00;11.12;1586.00;2.56;0
170;special_project_facility_spawn;2316.00;11.05;1601.00;4.20;0
170;special_project_facility_spawn;2312.00;12.20;1589.00;3.60;0
170;special_project_facility_spawn;2295.00;11.48;1615.00;1.06;0
170;special_project_facility_spawn;2287.00;10.23;1590.00;5.72;0
170;special_project_facility_spawn;2304.00;12.57;1581.00;0.56;0
170;special_project_facility_spawn;2305.00;12.43;1587.00;5.77;0
170;rocket_site_spawn;2301.00;10.90;1610.00;4.77;0
171;arms_factory;2267.00;10.28;1670.00;1.68;0
171;arms_factory;2285.00;11.78;1676.00;3.90;0
171;arms_factory;2276.00;11.70;1660.00;5.43;0
171;arms_factory;2281.00;12.85;1659.00;3.67;0
171;arms_factory;2279.00;11.90;1674.00;5.21;0
